restaurant_name,address,rating,page_url,top_7_dishes
Ốc Hấp & Hàu Nướng Quỳnh Vy - Nguyễn Thị Định,"174 Nguyễn Thị Định, P. Bình Trưng Tây, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/oc-hap-hau-nuong-quynh-vy-nguyen-thi-dinh,Ốc giấy nướng mắm bơ 1 con to | Ốc giấy nướng tiêu xanh ngon lắm mấy anh ⭐⭐ | Ốc giấy nướng muối ớt cay tê tái tâm hồn ⭐⭐ | Ốc giấy nướng mỡ hành 1 con to ⭐⭐ | cá saba nướng muối ớt giấy bạc ngon hết nước chấm | cá saba nướng muối ớt giấy bạc ngon hết nước chấm | 2 con cá saba nướng muối ớt giấy bạc
Cơm Gà Mắm Tỏi & Mì Sủi Cảo - 103,"103/34 Nguyễn Thị Thập, P. Tân Phú, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-ga-mam-toi-mi-sui-cao-103,MÌ KHÔ BÒ VIÊN + SÚP | HỦ TIẾU KHÔ BÒ VIÊN - SÚP | HỦ TIẾU KHÔ XÁ XÍU + SÚP | MÌ SỦI CẢO - SOUP BÒ VIÊN | Cơm Xá Xíu Ốp La + Soup | Cơm Lạp Xưởng Ốp La + Soup | Cơm Chả Cá Ốp La + Soup
Lẩu Bò Quang Khải - Hồ Hảo Hớn,"60 Hồ Hảo Hớn, P. Cô Giang, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/lau-bo-quang-khai-ho-hao-hon,Lẩu bò nhỏ | Lẩu Bò Vừa | Lẩu Thái Chua Cay (nhỏ) | Gù Bò Chiên Tỏi | Bò Nướng Tỏi | Lá Xách Thêm | Đuôi Bò Thêm
Bánh Tráng Thủy Phước - Bánh Tráng Trộn & Nước Ép - Vườn Lài,"43/21/1b Vườn Lài, P. An Phú Đông, Quận 12, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-trang-thuy-phuoc-banh-trang-tron-nuoc-ep-vuon-lai,Bánh tráng phơi sương trộn sa tế cay 2 trứng bò đỏ | Bánh mì nướng muối ớt | Bánh tráng nướng | 100gr bánh tráng tròn phơi sương+hũ muối béo | Bánh tráng phơi sương cuốn lòng đào sốt muối béo | Bánh tráng cuốn chấm sốt me bơ | Bánh tráng lụi sốt me bơ
Bánh Giò Câu Đố - Bánh Giò Chả Heo Đà Nẵng,"11 Huyền Quang, P. Tân Định, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-gio-cau-do-banh-gio-cha-heo-da-nang,Bánh bột lọc lá - Set 2 cái nguyên lá | Bánh giò chả heo Đà Nẵng | Bánh giò 2 trứng nhân thịt nấm | Bánh giò chả heo nhiều chả | COMBO Giò-Chả-Lọc | Xu xoa | Bánh bột lọc lá - Set 5 cái
Đen Đá Cafe - Trà Sữa & Trà Đào - Lê Văn Sỹ,"110 Lê Văn Sỹ, P. 10, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/den-da-cafe-tra-sua-tra-dao-le-van-sy,Cụp-ple Cà phê ( Cà phê sữa Gia Lai + Cộng Hoà bạc xỉu ) | Cụp-ple Trà sữa( Trà sữa vớ Hongkong+ Trà sữa vớ King Olong) | Cụp-ple Trà trái cây ( Trà lài thơm chanh dây + Trà Olong dâu dằm ) | Trà Phong Lan Mơ Màng + Thạch Quýt | Trà Sữa Phong Lan + Trân Châu Cốm | Cafe Gia Lai Sữa Đá | Iced Caramel Machiato
Súp Cua Vương Gia - Điểm Tâm & Ăn Vặt,"306 Bà Hạt, P. 9, Quận 10, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/sup-cua-vuong-gia-diem-tam-an-vat,3 trứng cút | Súp Cua Thập Cẩm (nhỏ) | Súp Cua Thập Cẩm (lớn) | Súp Cua Gia Truyền | Súp Cua + cồi điệp 5 cái | Súp Cua Óc Heo (nhỏ) | Súp Cua 1 Bắc Thảo
Há Cảo & Dimsum - Cô Yến - Linh Xuân,"38 Đường 4, Khu Phố 3, Khu Tái Định Cư, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ha-cao-dimsum-co-yen-linh-xuan,7 hoành  Thánh Chiên Giòn | 10 Há Cảo Ngủ  Sắc size mini | 10  Viên Há Cảo  Tôm size mini | 10 Viên  Há Cảo Thịt  siz mini | Bánh  xếp  bánh lớn | 5 Bánh Xếp  (ViP )  Tặng Kèm Nước Sốt | 10  Bánh Xếp  (ViP) Tặng kèm Sốt
PHỐ ĐÊM QUÁN - MÓN ĂN 3 MIỀN - 135 THOẠI NGỌC HẦU,"135 Thoại Ngọc Hầu, P. Phú Thạnh, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/pho-dem-quan-mon-an-3-mien-135-thoai-ngoc-hau,
Chill - Trà Sữa & Trà - Đặng Thuỳ Trâm,"23/36 Đặng Thuỳ Trâm, P. 13, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chill-tra-sua-tra-dang-thuy-tram,COMBO 6 Cái Panna Cotta Mix Đủ Vị | SĐT: 097.456.3610 | Hồng Trà Sữa Mini | Hồng Trà Sữa | Trà Sữa Thái Xanh | Trà Sữa Phô Mai Viên | Trà Sữa Socola
Chakura Bar - Matcha Latte - Quận 1,"8B Lương Hữu Khánh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chakura-bar-matcha-latte-quan-1.ng4pcd,Cafe Hazelnut | Cafe oatmilk | Egg Cafe | Houjicha Latte | Houjicha Egg Cheese | Houjicha Mango | Matcha Latte Oatmilk
Tiệm Bánh Hoàng Sơn - Cách Mạng Tháng 8,"412B Cách Mạng Tháng 8, Quận 3, TP. HCM",0.0,https://shopeefood.vn/ho-chi-minh/tiem-banh-hoang-son-cach-mang-thang-8.sba06v,Bánh cua phô mai | Bánh kem tiramisu . 4 loại | 6 hộp kem tiramisu . Scl .trà xanh .... | tiramisu | 2 ly kem tiramisu | Bông lan cuộn chà bông gà cay | Bánh kem bắp
KHÔITEA - Trà Sữa Sạch - Đường Số 14,"78A Đường Số 14, P. Bình Hưng Hoà A, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/khoi-tea-tra-sua-sach,NƯỚC ĐÁ BI - BỊT SIZE 24CM | COMBO 4 Ly Hồng Trà Không Topping - Size L | COMBO / 2 LY HỒNG TRÀ TRÂN CHÂU - SIZE L | Trà  Sữa Thập Cẩm - Size L | Trà Sữa Trân Châu - Size L | Trà Sữa Thạch Phô Mai - Size L | Trà Sữa Thập Cẩm 3Q - Size L
KT FOOD Gà Ủ Muối Hoa Tiêu,"54 Đường Số 27, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/kt-food-ga-u-muoi-hoa-tieu,Gà Ủ Muối 1/2 Con + Tặng Trà Trái Cây | Gà Ủ Muối Nguyên Con ( Chặt Sẵn ) + Tặng Trà Trái Cây | Gà Ủ Muối 1/2 Con ÔM TRỨNG + Tặng Trà Trái Cây | 2 Con Gà Ủ Muối Hoa Tiêu ( Chặt Sẵn ) + Tặng Trà Trái Cây | HỘP LỚN Chân Gà Rút Xương Ủ Muối Hoa Tiêu + Sốt Chấm Dưa Leo Đồ Chua Ăn Kèm | HỘP LỚN Chân Gà Rút Xương Ủ Muối Hoa Tiêu + Tặng Trà Trái Cây | HỘP LỚN Chân Gà Rút Xương Ủ Muối Hoa Tiêu + Sốt Chấm Dưa Leo Đồ Chua Ăn Kèm
Quán A Thuỷ - Bánh Tráng Tóp Mỡ Lòng Đào & Bánh Tráng Nướng,"78A Phan Huy Ích, P. 15, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/quan-a-thuy-banh-trang-top-mo-long-dao-banh-trang-nuong,Cuốn Bơ Trộn | Cuốn Bơ Trộn Khô Bò | Cuốn Bơ Trộn Tóp Mỡ | Cuốn Thập Cẩm (10 Cuốn) | Bánh tráng cuốn thập cẩm | Bánh Tráng Phơi Sương Rìa Muối Nhuyễn | Bánh tráng Phơi Sương Rìa Muối Bò
"Bánh Mì Mập - Thịt Chả - Huỳnh Mẫn Đạt, Bình Thạnh","11a Huỳnh Mẫn Đạt, P. 19, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-mi-map-thit-cha-huynh-man-dat-binh-thanh,
Yến Sào Lục Nguyên - Yến Chưng Tươi CN 2 - Chu Văn An,"334/64/19A Chu Văn An, Bình Thạnh, TP. HCM",0.0,https://shopeefood.vn/ho-chi-minh/yen-sao-luc-nguyen-yen-chung-tuoi-cn-2-chu-van-an.2mbfqe,Yến chưng Set 6 hũ 100ml | GIẢM GIÁ ĐẶC BIỆT- COMBO LỤC NGUYÊN | 6 hũ yến chưng 100ml- GIÁ GiẢM | Yến chưng Đường phèn+ Long nhãn+ Táo đỏ | Yến chưng hũ 100ml | Yến chưng đường phèn+ hạt sen+ gừng | Yến chưng tươi hủ Kid 75ml
Như Ý - Cá Viên Chiên & Trà - Đường Số 5,"51A Đường Số 5, P. 17, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/nhu-y-ca-vien-chien-tra-duong-so-5,Combo các viên chiên đại | Combo các viên chiên siêu đại - mix tá lả đủ món | Chả cá sốt mayonaise - 4viên | Cá viên - 4viên | Đậu Hủ Cá PhoMai - 2viên | Bò viên - 4viên | Hoành Thánh Gói Trứng Cút  - 6 Miếng
"A CHIM - Gà, Vịt & Giò Heo Nướng Lá Mắc Mật","210 An Dương Vương, P. 16, Quận 8, TP. HCM",5.0,https://shopeefood.vn/ho-chi-minh/a-chim-ga-vit-gio-heo-nuong-la-mac-mat,Vịt nướng lá Mắc mật 1/2 con | 1/2 giò heo Nướng lá mắc mật  700g | Vịt Nướng Lá Mắc Mật Nguyên Con | 1/2 Giò heo Nướng lá mắc mật | Giò heo nướng lá mắc mật Nguyên cái | Combo 1 con gà + 1/2 vịt Nướng lá mắc mật | Gà Nướng mật ong
"3 Râu - Gà Rán, Pizza, Trà Sữa & Xiên Que - Phan Văn Trị","558 Phan Văn Trị, P. 7, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/3-rau-tra-sua-ga-ran-phan-van-tri,Phần Ăn Mỳ Ý Bò Bằm Kèm Gà Rán Và Ly Nước Ngọt | Mì Ý Tôm Sốt Trứng Muối | MÌ Ý THỊT BACON + XÚC XÍCH SỐT TRỨNG MUỐI | Bánh Gạo Lắc Phô Mai Sốt Phô Mai (12v) | Hotdog Xúc Xích Phủ Khoai Tây (1 cây) | [FS] Mì Trộn sốt Mắm Tỏi | 1 Miếng Gà Rán Sốt Kem (Sốt Trứng Muối / Sốt Kem Hành / Sốt Kem Lá Chanh)
LUCKY 14 KITCHEN & BAR,"NX-LP 29, Khu Dân Cư Và Công Viên Phước Thiện, 88 Phước Thiện, Khu phố Phước Thiện, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",4.0,https://shopeefood.vn/ho-chi-minh/lucky-14-kitchen-bar,Oat porrige/Cháo yến mạch | Onion rings/Vòng hành tây chiên xù | Potato wedges/ Khoai tây múi cau | Mashed Potato/Khoai tây nghiền | Buckwheat/Kiều mạch ăn kèm | Oat porrige/Cháo yến mạch | Plain Crepe/Crepe không nhân kèm sốt
"D Cafe - Trà, Trà Sữa và Cà Phê","1211 Đường 3 Tháng 2, P. 6, Quận 11, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/d-cafe-tra-tra-sua-va-ca-phe,D Coldbrew Cam Tươi | D Cold Brew Macchiato | D Cold Brew Truyền Thống | D Trà Lài Đác Thơm | D Hồng Trà Sữa | D Ô Long Sữa | D Cà Phê Sữa
Lài Tea - Nguyễn Thị Tú,"97 Nguyễn Thị Tú, X. Vĩnh Lộc B, Bình Chánh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/lai-tea-nguyen-thi-tu,Trà dâu + bánh tráng muối tỏi chill | Trà sữa truyền thống full topping + Bánh tráng muối tỏi chill | Trà sữa truyền thống full topping + Bánh tráng mỡ hành chill | Trà dâu + bánh tráng mỡ hành chill | Bánh tráng muối tỏi | Bánh tráng mỡ hành | TS Truyền Thống Khoai Dẻo (L-700ml)
Lẩu Cua Đồng Mai 1981 Thảo Điền - Đường Số 47,"67 Đường Số 47, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/lau-cua-dong-mai-1981-thao-dien-duong-so-47,Cơm chiên hải sản | Khấu linh xào dưa chua | Ốc Hương Sốt Trứng Muối | Mì xào hải sản | Combo lẩu cua đồng size lớn | Combo lẩu cua đồng size nhỏ | Cơm chiên hải sản
ITEAWON - MÌ CAY & MÌ TRỘN INDOMIE - HUỲNH TẤN PHÁT,"2074/24 Huỳnh Tấn Phát, Nhà Bè, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/iteawon-mi-cay-mi-tron-indomie-huynh-tan-phat,| -15k Voucher | | 10x Mực Vòng Nugget | | -15k Voucher | | 120G Gà Popcorn | | -15k Voucher | 2x Lạp Xưởng Nướng Đá/ Chiên | | -15k Voucher | Mì Trộn Indomie Viên Chiên Giòn | | -18k Voucher | Mì Trộn Indomie Ba Chỉ Bò Cuộn | | -15k Voucher | Mì Trộn Indomie Hoa Xúc Xích | | -15k Voucher | Mì Trộn Indomie Gà Popcorn
Gà Nướng Lu A Cường - Ung Văn Khiêm,"392/2 Ung Văn Khiêm, P. 25, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ga-nuong-lu-a-cuong-ung-van-khiem,Combo Gà nướng Tây Nguyên | Combo hạt rẻ 1/2 con Gà Nướng Lu ( Kèm 4 bánh bao) | Gà Nướng Lu Muối Ớt | Gà Nướng Lu Mắm Nhỉ- Ít cay | Combo Gà nướng Tây Nguyên | Gà Nướng Lu Lá Chanh - Siêu cay | Gà Nướng Lu Cô Đơn
Hà Nhi - Bánh Cuốn Nóng - 201 Tạ Quang Bửu,"201 Tạ Quang Bửu, P. 3, Quận 8, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ha-nhi-banh-cuon-nong-201-ta-quang-buu.wzwmjt,Bánh cuốn nóng | Bánh cuốn trứng | Bánh ướt | Bánh cuốn nhân hành phi | Bánh trứng ốp la | Bánh ướt trứng | Thêm 1 cuốn thường
"JUN Foods - Gà Ủ Muối Hoa Tiêu, Chân Gà & Ăn Vặt - Xô Viết Nghệ Tĩnh","124/108 Xô Viết Nghệ Tĩnh, P. 19 , Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/jun-foods-ga-u-muoi-hoa-tieu-chan-ga-an-vat-xo-viet-nghe-tinh,Gà Ủ Muối Hoa Tiêu - Nửa Con | Gà Ủ Muối Hoa Tiêu - Nguyên Con (bỏ đầu cổ chân) | Combo 1/2 Con Gà Ủ Muối + 500g Chân Gà Rút Xương Ủ Muối - Tặng 1 Pepsi | Combo 1 Con Gà Ủ Muối (bỏ đầu cổ chân) + 500g Chân Gà Ủ Muối - Tặng 1 Pepsi | Gà Ủ Muối Hoa Tiêu - Nửa Con | Gà Ủ Muối Hoa Tiêu - Nguyên Con (bỏ đầu cổ chân) | Gà Ủ Muối Hoa Tiêu - 1/2 Con - Tặng 1 Pepsi
Tiệm Bánh Bà Bông,"181/41 Phan Đăng Lưu, P. 1, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tiem-banh-ba-bong-shop-online,Nước yến ngân nhĩ thanh lọc giải nhiệt 240ml/lon | (Xả kho) Hộp quà nước yến ngân nhĩ hộp 5 lon | Túi xách du lịch Muji chính hãng size A4 | Túi vải sợi đay Muji chính hãng size A3 | Chiết CAROLINA HERRERA 212 SEXY MEN 10ml | Táo Đỏ Samsung Sấy Khô Hàn Quốc Hộp 1kg | Soju Good Day vị Truyền Thống
Cô Loan - Cháo Sườn - Tân Hải,"73/5A Tân Hải, P. 13, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/co-loan-chao-suon-tan-hai,Cháo bào ngư sốt dầu hào | Cháo Sườn Thịt Bằm + Quẩy + Pepsi | Cháo Sườn Thịt Viên + Quẩy + 1 Pepsi | Cháo sườn thịt bằm trứng bắc thảo + Quẩy + nước sâm | Cháo sườn thịt Bằm bò viên + Quẩy + nước sâm | Cháo Sườn Thịt Bằm + Quẩy + Pepsi | Cháo Sườn Thịt Bằm Trứng Bắc Thảo + Quẩy + Pepsi
"Quán Cơm Phần - Cơm Sườn, Hủ Tiếu & Bò Kho - Tôn Thất Đạm","62 Tôn Thất Đạm, P.  Bến Nghé, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/quan-com-phan-com-suon-hu-tieu-bo-kho-ton-that-dam,Cơm Ếch xào xã ớt | Cơm sụn tai heo Ram | Cơm Gà kho xã ớt/gừng | Cơm Thịt Ba Gọi Kho Tiêu (tộ) | Cơm Cá Hú Kho (tộ) | Cơm Ếch xào xã ớt | Cơm Cá ngừ kho thơm
BONA - MATCHA & COFFEE - NGUYỄN VĂN KHỐI,"162/15 Nguyễn Văn Khối, P. 9, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bona-matcha-coffee-nguyen-van-khoi,Cà phê muối | Trà đào | Cà phê sữa | Bạc xỉu | Cà phê muối | Cà phê đen | Sữa tươi cà phê
Trà Sữa Dhi - Hồ Học Lãm,"486A Hồ Học Lãm, P. An Lạc, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-dhi-ho-hoc-lam,Combo Thanh Vị 59K_2 Ly | Combo Thanh Vị 59K_2 Ly | Matcha Latte - Dhi (L) | Matcha Latte Kem Cheese - Dhi (L) | Sữa Tươi Đường Đen Đậu Biếc - Dhi (L) | Trà Sữa Đậu Biếc Ngọc Trai - Dhi (L) | Trà Sữa Đậu Biếc Kem Cheese - Dhi (L)
Trà Sữa Cộng Đồng - 34 Hậu Giang,"34 Hậu Giang, P. 2, Quận 6, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-cong-dong-hau-giang,Trà Lài Mãng Cầu | Trà Nhãn Khúc Bạch | Hồng Trà Anh Đào | Trà Lài Đác Thơm | Trà Lài Nhãn | Trà Lài Vải | Trà Lài Dưa Lưới
Ăn Vặt Cá Mập - Nguyễn Văn Săng,"2 Nguyễn Văn Săng, P. Tân Sơn Nhì, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/an-vat-ca-map-nguyen-van-sang,"Trà Dành Cho Cú Đêm - Size 500ml | Trà Thải Độc Gan - Size 500ml | Trà Dưỡng Nhan Làm Đẹp - Size 500ml | Trà Giải Cảm - Size 500ml | Trà Toả Hương Cơ Thể - Size 500ml | 1. Nem Chả Tré Trộn | Bánh Tráng Trộn (Nhiều Trứng Cút, Khô Bò)"
Cháo Sườn Ngọc Bích - Nguyễn Hồng Đào,"91/14 Nguyễn Hồng Đào, P. 14, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chao-suon-ngoc-bich-nguyen-hong-dao,Cháo Trắng - Hột Vịt Muối (Cháo Có vị mặn + béo của nước sườn) | Cháo Trắng - Chà Bông (Cháo Có vị mặn + béo của nước sườn) | Combo Cháo Thập Cẩm Đặc Biệt | Combo Cháo Sườn-Thịt Bằm-Trứng Cút Rim Lớn | Combo Cháo Sườn-Thịt Bằm Lớn | Combo Cháo Sườn-Thịt Bằm-Trứng Bắc Thảo Lớn | Combo Cháo Trắng - Hột Vịt Muối (Có vị mặn + béo của nước sườn)
Domino’s Pizza - Quốc Hương,"14G Quốc Hương, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/domino-s-pizza-quoc-huong,"MUA 1 PIZZA CỠ 9"", MUA 1 PIZZA CỠ 7""/ BUY 1 PIZZA SIZE 9"" GET 1 PIZZA SIZE 7"" 1.000Đ | MUA 1 PIZZA CỠ 12"", MUA 1 PIZZA CỠ 7""/ BUY 1 PIZZA SIZE 12"" GET 1 PIZZA SIZE 7"" 1.000Đ | Happy Deal Combo | Best Friends Combo | Big Party Combo | Combo Yêu Thương/ Gift of Love Combo | MUA 1 PIZZA CỠ 9"", MUA 1 PIZZA CỠ 7""/ BUY 1 PIZZA SIZE 9"" GET 1 PIZZA SIZE 7"" 1.000Đ"
Cà Ri Gà Ta Nam Bộ & Hủ Tiếu Sa Đéc Gà Ta - Thoại Ngọc Hầu,"314 Thoại Ngọc Hầu, P. Phú Thạnh, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-ri-ga-ta-nam-bo-hu-tieu-sa-dec-ga-ta-thoai-ngoc-hau,Cà ri gà ta (Size nhỏ) | Phao câu gà ta 3 cái | Cà ri gà ta (mini) | Cà ri gà ta Đặc Biệt - 1 người dùng | Cà ri gà ta (1 người dùng) | Cà ri gà ta - 1 người ăn | Cà ri gà ta Nam Bộ - 1 người dùng
Trái Cây Cắt Sẵn Vui Vẻ Fruit - Điện Biên Phủ,"511a Điện Biên Phủ, P. 3, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/trai-cay-cat-san-vui-ve-fruit-dien-bien-phu,Dưa Lưới Đài Loan | Sắn gọt sẵn hộp 350gr | Trà Bí Đao Hạt Chia Ly 700ml | Táo Xanh Hộp 350 Gr | Trái Cây Thập Cẩm Hộp 600gr | Xoài Hộp 350gr | Xoài Non hộp 350gr
Cá Viên Chiên Mèo Ú - Đường Số 8,"78 Đường Số 8, P. 11, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-vien-chien-meo-u-duong-so-8,Combo cá viên vừa+ TặngLy Hồng Trà Dâu | Combo cá viên  khổng lồ+ ly hồng trà dâu | Cá viên sốt Mayonaise 2 viên sốt | Bánh gà - 1 bánh | Mì trộn thập cẩm size vừa | Mì trộn Mèo ú đặc biệt + 1 hồng trà nhỏ | Mì trộn xúc xích
"Cơm Gà, Cháo Gỏi & Miến Gà Đất Quảng Quán - Bùi Đình Tuý","16 Bùi Đình Túy, P. 25, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-ga-chao-goi-mien-ga-dat-quang-quan-bui-dinh-tuy,Combo Mì Quảng Ngon Chuẩn Vị Đất Quảng + trà tắc | Combo Ăn Ngon Rẻ: gỏi + cháo 1 người ăn & 2 trà tắc thanh mát | Cháo Gà Ta Thả Vườn Cực Ngon & Trà Tắc Thanh Mát | Miến Măng Gà Ngon Thơm | Mì Quảng Ngon Chuẩn Vị Đất Quảng | Cháo Gà Ta Thả Vườn Cực Ngon | Bún Măng Gà Ta Số 1
Nem Nướng D'ran Since 1968 - Healthy & Fresh - Hoàng Hoa Thám,"30/1 Hoàng Hoa Thám, P. 12, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/nem-nuong-d-ran-since-1968-healthy-fresh-hoang-hoa-tham,Phần 1 Người - Nem Nướng D'ran - Healthy & Fresh | Phần Đặc Biệt - Gấp đôi nem | Phần 1 Người + Bánh Gạo Phô Mai | Combo 1 Nem Nướng D'ran + Rau Câu | (Combo 2) Nem nướng Phần 2 người + 2 Rau Câu Tứ Vị | Combo 3: Nem nướng D'ran phần 3 người + 3 rau câu | Combo 4:  Nem nướng D'ran phần 4 người + 4 rau câu
"Tiệm Bánh Thanh Tùng - Bánh Kem Bắp, Bánh Sinh Nhật & Bánh Ngọt - 148 Tân Hoà Đông","148 Tân Hoà Đông, P. 14, Quận 6, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tiem-banh-thanh-tung-banh-kem-bap-banh-sinh-nhat-banh-ngot-148-tan-hoa-dong,Bánh mì hoa cúc | Phô mai dừa (5 cái) | Chà bông xốt trứng muối (5 cái) | Bánh mì hoa cúc mặn | Bánh kem bắp (size16) #02 | Bento cake (giao mẫu ngẫu nhiên có sẵn) | Bánh sinh nhật (size16) #08
A.C Food - Gà Ủ Muối Hoa Tiêu & Chân Gà Rút Xương Sốt Thái,"228/18 Nguyễn Thượng Hiền, P. 1, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/a-c-food-ga-u-muoi-hoa-tieu-kho-ga-la-chanh-pham-van-dong,01 ống cơm lam hấp nóng ăn kèm muối đậu phộng | (1/2 con) Gà Ủ Muối Hoa Tiêu + 01 cơm lam hấp nóng | 500gr chân gà rút xương ủ muối | (Nguyên con) Gà Ủ Muối Hoa Tiêu + 01 cơm lam hấp nóng | (Nguyên con ôm trứng) Gà Ủ Muối Hoa Tiêu | Chân gà rút xương ủ muối hoa tiêu 1 khay 500g - Có nước chấm và dưa leo ăn kèm | [Chặt sẵn] Gà ủ muối hoa tiêu - Nửa con - Có nước chấm và dưa leo ăn kèm
"Rau Má Mix, Ăn Vặt & Nước Ép - Nguyên Hồng","64/23 Nguyên Hồng, P. 1, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/rau-ma-mix-an-vat-nuoc-ep-nguyen-hong,Sâm Rong Biển La Hán Quả | Trà Sữa Trân Châu | Hồng Trà/Hồng Trà Tắc Thạch Trân Châu Ly 700ml | Trà ÔLong Kem Trứng Ly 700ml | Rau Má Nguyên Chất | Rau má mix đậu xanh sữa | Sâm Rong Biển La Hán Quả
Gà Rán Chicken Plus - Nguyễn Thái Sơn,"185 Nguyễn Thái Sơn, P. 4, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ga-ran-chicken-plus-nguyen-thai-son,Gà Nửa Con Xốt Ngũ Vị | Gà Nửa Con Truyền Thống | Gà Nửa Con Xốt Kem Hành | Gà Nửa Con Xốt Phô Mai Cay | Gà Nửa Con Xốt Tỏi Stamina | Gà Nửa Con Xốt Hoàng Kim | Gà Nửa Con Sweet Sauce
Korea House - Đồ Ăn Hàn Quốc Và Cơm Trộn - Võ Thị Nhờ,"487/8C Võ Thị Nhờ, P. Tân Thuận Đông, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/korea-house-do-an-han-quoc-va-com-tron-vo-thi-nho,Kimbab truyền thống | Kimbab truyền thống | Chả cá sốt cay | Tokbukki | Cơm thố cháy giòn heo chiên xù bơ tỏi | Miến trộn chả cá | Cơm thố cháy giòn bò sốt bơ tỏi
Đẫm - Mì Ý & Cơm Chiên - Shop Online,"130/39 Phạm Văn Hai, P. 2, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/dam-mi-y-com-chien-shop-online,Gà chiên xù (Chicken milanese) | Salad bò(kiểu Thái) | Khoai Tây chiên sốt bò bằm cheese | Khoai tây chiên | Salad tôm sốt mayo(Shrimp salad) | Khoai Tây lắc phô mai | Phở xào bò áp chảo
Bánh Mì Hà Nội Thủy Tiên - Phạm Văn Đồng,"294 Phạm Văn Đồng, P. 1, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-mi-ha-noi-thuy-tien-pham-van-dong,bánh mì thịt chả Đặc Biệt | Bánh mì Heo Quay | Bánh mi CHẢ CÁ | Bánh mi chả cá _trứng ốp | Bánh mì ốp la trứng | BÁNH MÌ CHẢ CÁ ĐẶC BIỆT THÊM | Bánh mi Chả Hà Nội
